lecture_id,sentence,label,,,,,,,
41,"The rate of reaction decreases when helium is converted into carbon, causing gravity to squeeze the entire star.",0,,,,,,,
41,"Low-mass stars with insufficient energy blow off their outer material, leaving an inert carbon core forming a white dwarf.",1,,,,,,,
41,"The first 3 minutes of the Big Bang focused on expansion, cooling, and synthesis of the first three elements.",0,,,,,,,
41,Stellar nucleosynthesis forms heavier elements such as Beryllium and Iron by combining protons and neutrons of lighter nuclei.,1,,,,,,,
41,"Heavier elements are created in different types of stars as they die or explode, and abundances change as stars evolve.",1,,,,,,,
41,Stable Helium reacts with Carbon to produce Oxygen and gamma rays under extreme conditions.,0,,,,,,,
41,Oxygen reacts with Helium to form Neon and gamma rays.,0,,,,,,,
41,Carbon reacting with Carbon produces Magnesium and gamma rays.,0,,,,,,,
41,"Oxygen to Oxygen fusion produces Silicon, a Helium nucleus, and gamma rays.",0,,,,,,,
41,Fusion processes continue to create heavier elements but not heavier than Iron.,1,,,,,,,
41,A supernova occurs when the core can no longer produce enough energy to resist gravitational force.,1,,,,,,,
41,Interstellar dust and gases support stellar nucleosynthesis and star formation theory.,1,,,,,,,
41,Infrared radiation emitted during stellar formation indicates that nucleosynthesis occurs concurrently with star formation.,0,,,,,,,
41,Henry Moseley arranged elements in the periodic table using atomic number as basis.,1,,,,,,,
41,He emphasized that adding a proton increases atomic number and forms a new element.,1,,,,,,,
41,"Alpha emission releases a particle with two protons and two neutrons, forming a lighter element.",1,,,,,,,
41,Beta emission occurs when a neutron becomes a proton and an electron is ejected.,1,,,,,,,
41,Gamma emission releases a gamma ray when a radioactive nucleus leaves an excited state.,0,,,,,,,
42,"Polarity refers to having a dipole, that is, a positive and a negative end.",1,,,,,,,
42,Polarity is dictated by the distribution of electrons in the molecule.,1,,,,,,,
42,Molecules can be classified as polar or nonpolar.,1,,,,,,,
42,Polarity affects and influences the behavior of a molecule.,1,,,,,,,
42,The polarity of a molecule can be predicted from its shape.,1,,,,,,,
42,"When electrons in a polar covalent bond are unequally shared, partial charges form.",1,,,,,,,
42,"In hydrochloric acid, electrons are more concentrated on chlorine due to higher electronegativity.",0,,,,,,,
42,This charge separation is responsible for polarity.,1,,,,,,,
42,Dipole moment describes the polarity of a bond in a molecule.,1,,,,,,,
42,"If dipole moments do not cancel out, the molecule is polar.",1,,,,,,,
42,Polar molecules result from polar bonds arranged asymmetrically.,1,,,,,,,
42,"If dipole moments cancel, the molecule is nonpolar.",1,,,,,,,
42,Carbon tetrachloride is nonpolar due to symmetrical tetrahedral arrangement.,0,,,,,,,
42,Solubility is the ability of a substance to dissolve in another.,1,,,,,,,
42,Miscibility refers to the ability of two liquids to mix in all proportions.,1,,,,,,,
42,Polarity directly affects solubility and miscibility.,1,,,,,,,
42,Polar liquids mix with polar liquids; nonpolar with nonpolar.,1,,,,,,,
42,Like dissolves like and like mixes with like.,1,,,,,,,
42,Vinegar mixes well with water because both are polar.,0,,,,,,,
42,Boiling point is the temperature at which a liquid becomes gas.,0,,,,,,,
42,Polarity influences boiling point.,1,,,,,,,
42,More polar molecules have stronger attraction and higher boiling points.,1,,,,,,,
42,"Water has strong hydrogen bonds, giving it a high boiling point.",0,,,,,,,
42,Nonpolar molecules have lower boiling points due to weaker attractions.,1,,,,,,,
43,An intermolecular force of attraction (IMFA) is simply an attractive force between neighboring molecules.,1,,,,,,,
43,"There are three common types, namely: London dispersion forces, dipole-dipole, and hydrogen bonds.",1,,,,,,,
43,"London dispersion forces are present in molecules, regardless of the polarity.",1,,,,,,,
43,This is the weakest among the intermolecular forces.,0,,,,,,,
43,They originate from the fluctuations of the electron distribution around the molecule over time.,0,,,,,,,
43,"Since larger molecules have larger electron clouds, they exhibit stronger dispersion forces than smaller molecules.",0,,,,,,,
43,Dipole-dipole forces are present only in polar molecules.,1,,,,,,,
43,This kind of force is stronger than London dispersion forces because polar molecules have a permanent uneven distribution of electrons.,0,,,,,,,
43,"Hydrogen bond is a special type of dipole-dipole interaction that occurs in molecules having a hydrogen atom bonded to an electronegative atom such as fluorine, oxygen, or nitrogen.",1,,,,,,,
43,It is the strongest intermolecular force of attraction among the three.,1,,,,,,,
43,Methane (CH₄) is a non-polar molecule that contains only London dispersion forces.,0,,,,,,,
43,Octane (C₈H₁₈) also exhibits only London dispersion forces.,0,,,,,,,
43,Hydrogen chloride (HCl) shows dipole-dipole attraction because of the electronegativity difference between hydrogen and chlorine.,0,,,,,,,
43,Water (H₂O) exhibits hydrogen bonding because hydrogen is bonded to a highly electronegative oxygen atom.,0,,,,,,,
43,Intermolecular forces are involved in phase changes.,1,,,,,,,
43,"The IMFA in solids are very strong, thus the particles are compact.",0,,,,,,,
43,The IMFA in liquids are not strong enough to keep particles fixed in position.,0,,,,,,,
43,The IMFA in gases are extremely weak or almost negligible.,0,,,,,,,
43,The intermolecular forces are associated with the observable properties of various substances.,1,,,,,,,
43,The physical properties of molecules depend upon the type and strength of their intermolecular forces of attraction.,1,,,,,,,
43,"These properties are solubility, melting point, boiling point, surface tension, viscosity, capillary action, and evaporation rate.",1,,,,,,,
43,The solute and the solvent mix when they both exhibit the same intermolecular forces of attraction.,0,,,,,,,
43,Substances with stronger IMFA have higher melting and boiling points.,1,,,,,,,
43,Molecules with stronger IMFA exert greater cohesive forces and higher surface tension.,0,,,,,,,
43,Molecules with stronger IMFA have higher viscosity.,0,,,,,,,
43,Stronger IMFA lead to better capillary action.,0,,,,,,,
43,A lower evaporation rate indicates weaker intermolecular forces.,0,,,,,,,
44,Living organisms are primarily made up of organic compounds.,1,,,,,,,
44,The process of building organic molecules by living organisms is called biosynthesis.,1,,,,,,,
44,Biomolecules (also known as macromolecules) are organic compounds that make up all living organisms.,1,,,,,,,
44,Organic compounds are carbon-rich molecules usually in association with hydrogen and oxygen.,1,,,,,,,
44,"The four macromolecules are carbohydrates, lipids, nucleic acids, and proteins.",1,,,,,,,
44,Carbohydrates are one of the most abundant macromolecules on Earth.,1,,,,,,,
44,"Carbohydrates have a 1:2:1 ratio of carbon, hydrogen, and oxygen.",1,,,,,,,
44,Carbohydrates are classified as simple or complex.,1,,,,,,,
44,Lipids are insoluble in water but soluble in nonpolar solvents.,1,,,,,,,
44,"Lipids have three major functions: energy storage, structural, and chemical messengers.",1,,,,,,,
44,Fats are composed of long-chain fatty acids bonded to glycerol.,1,,,,,,,
44,Unsaturated fats have at least one double bond and are liquid at room temperature.,1,,,,,,,
44,"Saturated fats have no double bonds, are solid at room temperature, and are present in animal fats.",1,,,,,,,
44,Nucleic acids store genetic information and exist as DNA or RNA.,1,,,,,,,
44,"Nucleotides are composed of a pentose sugar, phosphate group, and nitrogenous base.",1,,,,,,,
44,Proteins are complex macromolecules with 20 known amino acids as building blocks.,1,,,,,,,
44,"Each amino acid has an amino group, carboxylic group, and a unique side chain (R group).",1,,,,,,,
44,"Proteins are classified by function: structural, regulatory, contractile, protective, transport, and storage.",1,,,,,,,
44,Molecules that make up a living organism are called biomolecules.,0,,,,,,,
44,Biomolecules are produced through biosynthesis.,0,,,,,,,
44,Carbohydrates literally mean “hydrates of carbons.”,0,,,,,,,
44,"Lipids include fats and oils, also known as triglycerides.",0,,,,,,,
44,Hydrogenation of oils produces trans fats.,0,,,,,,,
44,DNA carries genetic makeup; RNA is for protein synthesis.,0,,,,,,,
44,"Examples of proteins: keratin, insulin, actin, myosin, antibodies, hemoglobin, egg albumin.",0,,,,,,,
45,Biological macromolecules are large molecules that are important components of living systems.,1,,,,,,,
45,"Performing a variety of functions, they are vital to sustaining life.",1,,,,,,,
45,The term “macromolecule” was coined in 1920 by Nobel Laureate Hermann Staudinger.,0,,,,,,,
45,Staudinger was also the first to assert that large biological molecules are made up and formed by covalently bonded sub-units.,0,,,,,,,
45,Macromolecules perform a crucial role in our cell structure and processes.,1,,,,,,,
45,Majority of biological macromolecules are polymers and are made of covalently linked basic units called monomers.,1,,,,,,,
45,All the monomers which make up a polymer are typically similar or highly similar to one another and are bonded to form a larger macromolecule.,0,,,,,,,
45,Monomers that link with other monomers in various combinations result in the formation of polymers with different structures and functions.,1,,,,,,,
45,Carbohydrates are composed of carbon and hydrate and are classified as simple or complex sugars.,0,,,,,,,
45,"Carbohydrates serve as a primary source of energy, storage of energy, structural support for cells, and food.",1,,,,,,,
45,Proteins are polymers of amino acids arranged in a linear sequence with a central carbon atom attached to functional groups.,0,,,,,,,
45,"Proteins are the most abundant organic molecules in living systems and have diverse functions including regulatory, structural, protective, contractile, transport, and storage roles.",1,,,,,,,
45,"Lipids are hydrophobic, nonpolar molecules containing carbon–hydrogen bonds and are insoluble in water.",0,,,,,,,
45,"Lipids include fats, oils, waxes, phospholipids, and steroids and perform functions such as energy storage, insulation, hormone building, and forming plasma membranes.",1,,,,,,,
45,Nucleic acids are biological macromolecules vital in the continuity of life.,1,,,,,,,
